facility_id,total_covered_charges,avg_covered_charges_py,total_payment_amount,avg_payment_amount_py,total_medicare_payment_amount,avg_medicare_payment_amount_py,total_discharges,avg_discharges_py,total_medicare_beneficiaries,avg_medicare_beneficiaries_py,total_covered_days,avg_covered_days_py,total_days,avg_days_py,beneficiary_avg_age,number_beneficiaries_under_65,avg_number_beneficiaries_under_65_py,number_beneficiaries_65_to_74,avg_number_beneficiaries_65_to_74_py,number_beneficiaries_75_to_84,avg_number_beneficiaries_75_to_84_py,number_beneficiaries_85_over,avg_number_beneficiaries_85_over_py,number_female_beneficiaries,avg_number_female_beneficiaries_py,number_male_beneficiaries,avg_number_male_beneficiaries_py,number_white_beneficiaries,avg_number_white_beneficiaries_py,number_black_beneficiaries,avg_number_black_beneficiaries_py,number_asian_pi_beneficiaries,avg_number_asian_pi_beneficiaries_py,number_hispanic_beneficiaries,avg_number_hispanic_beneficiaries_py,number_american_indian_beneficiaries,avg_number_american_indian_beneficiaries_py,number_other_race_beneficiaries,avg_number_other_race_beneficiaries_py,number_beneficiaries_medicare_medicaid,avg_number_beneficiaries_medicare_medicaid_py,number_beneficiaries_medicare_only,avg_number_beneficiaries_medicare_only_py,pct_beneficiaries_afib,pct_beneficiaries_alzheimers,pct_beneficiaries_cancer,pct_beneficiaries_congestive_heart_failure,pct_beneficiaries_chronic_kidney_disease,pct_beneficiaries_copd,pct_beneficiaries_depression,pct_beneficiaries_diabetes,pct_beneficiaries_hyperlipidemia,pct_beneficiaries_hypertension,pct_beneficiaries_ischemic_heart_disease,pct_beneficiaries_osteoporosis,pct_beneficiaries_arthritis,pct_beneficiaries_psychotic_disorders,pct_beneficiaries_stroke,average_hcc_beneficiary_risk_score,avg_hcc_beneficiary_risk_score
10078,875971637.0,218992909.25,139606537.0,34901634.25,113856669.0,28464167.25,13484,3371.0,9925.0,2481.25,75328.0,18832.0,78475.0,19618.75,72.70841310171889,1981.0,495.25,3295.0,823.75,2943.0,735.75,1706.0,426.49999999999994,5624.0,1406.0000000000002,4301.0,1075.25,8121.0,2030.2500000000002,1588.0,397.0,,,91.0,22.75,,,95.0,23.75,2767.0,691.75,7158.0,1789.5,0.20977329974357684,0.2807052895483123,0.14609571790750628,0.48292191432654913,0.6285138535923426,0.43385390431566745,0.3410579347369269,0.47274559211314854,0.7164735516107809,0.75,0.6487657431076072,0.09329974808937028,0.6020151134819144,0.05198992458720403,0.1103274557970781,2.1382401684722416,2.13489792125
10079,144123379.0,36030844.75,52943481.0,13235870.25,43742782.0,10935695.5,5184,1296.0,3940.0,985.0,20626.0,5156.5,21221.0,5305.25,74.17639593983249,627.0,156.75,1307.0,326.75,1233.0,308.25,773.0,193.25,2257.0,564.25,1683.0,420.75,3578.0,894.5,303.0,75.75,,,,,,,,,996.0,249.00000000000003,2944.0,736.0,0.20177664993629443,0.2362944161796954,0.1588832488073604,0.42614213223324876,0.5835025380137057,0.3614213199286802,0.371319796913198,0.4883248729598985,0.6840101522733503,0.75,0.5081218273748731,0.12538071073096446,0.5855329951088832,0.04340101535685279,0.11116751277208121,1.9147934664007615,1.91676829775
10083,722344053.0,180586013.25,79985279.0,19996319.75,68359726.0,17089931.5,7940,1985.0,6083.0,1520.75,32445.0,8111.25,33519.0,8379.75,75.05835936256616,605.0,151.25,2217.0,554.25,2154.0,538.5,1107.0,276.75,3105.0,776.25,2978.0,744.5,5781.0,1445.25,152.0,38.0,,,59.0,14.750000000000002,,,63.0,15.749999999999998,746.0,186.5,5337.0,1334.25,0.27864540521568304,0.23146473797303962,0.15535097829722175,0.4208449777111623,0.5980601675743876,0.3654446820233438,0.30396186096646394,0.39585730733190855,0.7327798782669737,0.75,0.6340621405558112,0.10373171133897748,0.5306592143493343,0.03370047673056058,0.10258096338632254,1.7919341031078413,1.7897021659999999
10085,334890889.0,83722722.25,123569191.0,30892297.75,100280730.0,25070182.5,13208,3302.0,9371.0,2342.75,71995.0,17998.75,74231.0,18557.75,73.8062106492178,1659.0,414.75,2932.0,732.9999999999999,2964.0,741.0000000000001,1816.0,454.0,5277.0,1319.25,4094.0,1023.4999999999999,8192.0,2048.0,996.0,249.0,,,103.0,25.75,,,46.0,11.5,2707.0,676.75,6664.0,1665.9999999999998,0.20179276467879628,0.280866503059332,0.18247785746014303,0.4242876962884431,0.6124212999506989,0.40764059350901716,0.377441041577313,0.4799914628195497,0.6875466865455128,0.75,0.48532707291334976,0.11044712407245758,0.5752854551749013,0.05517020590972148,0.10905986560132322,2.040572871368584,2.0355012704999997
10086,53886117.0,13471529.25,14472176.0,3618044.0,11580983.0,2895245.75,1800,450.0,1493.0,373.25,6903.0,1725.75,7101.0,1775.25,73.74413931784997,281.0,70.25,446.0,111.50000000000001,494.0,123.5,272.0,68.0,807.0,201.75,686.0,171.5,1409.0,352.25,70.0,17.5,,,,,,,,,545.0,136.25,948.0,237.0,0.22103148038847958,0.32685867405559277,0.1346282654467515,0.4534494307086403,0.5927662424869391,0.4527796382417951,0.3657066308325519,0.4789015405244475,0.6597454790522439,0.75,0.5103817819651708,0.12726054942598794,0.505023442674481,0.0709979904125921,0.10448760887273946,1.6973267460348291,1.699648282
10087,246082753.0,61520688.25,158374462.0,39593615.5,122092119.0,30523029.75,6514,1628.5,4835.0,1208.75,40137.0,10034.25,43158.0,10789.5,66.61509824268046,1567.0,391.75,1849.0,462.25,970.0,242.5,449.0,112.25,2354.0,588.5,2481.0,620.25,3009.0,752.25,1666.0,416.50000000000006,11.0,2.75,66.0,16.5,,,25.0,6.25,1610.0,402.5,3225.0,806.25,0.15553257488231645,0.2076525336138573,0.1516028955588418,0.34084798343143746,0.6014477765437435,0.23226473635925543,0.3106514994665977,0.41675284393443635,0.5828335056179937,0.75,0.4914167527890383,0.06721820067321614,0.4322647364843846,0.05915201647238883,0.21964839719999998,2.318862358279007,2.316313842
10089,434148668.0,108537167.0,63737823.0,15934455.75,53954593.0,13488648.25,6012,1503.0,4584.0,1146.0,27992.0,6998.0,28645.0,7161.25,72.66950261698953,954.0,238.5,1454.0,363.5,1379.0,344.75,797.0,199.25,2580.0,645.0,2004.0,501.0,4323.0,1080.75,220.0,55.0,,,,,,,,,1367.0,341.75,3217.0,804.25,0.1978621292399651,0.2960296682417103,0.14114310636212915,0.4376090750811518,0.6206369982382198,0.44240837704188485,0.43673647477312394,0.46400523550523565,0.7345113437897033,0.75,0.5427574173403141,0.16535776612914485,0.6300174521745201,0.08747818498429319,0.0970767887713787,1.904515333713787,1.90218791125
10090,495526892.0,123881723.0,156137378.0,39034344.5,129776148.0,32444037.0,13293,3323.25,10272.0,2568.0,72466.0,18116.5,75130.0,18782.5,73.80023364669393,1593.0,398.25000000000006,3688.0,922.0,3032.0,758.0,1959.0,489.75,5545.0,1386.25,4727.0,1181.75,8556.0,2139.0,1422.0,355.5,92.0,22.999999999999996,85.0,21.249999999999996,,,,,1933.0,483.25,8339.0,2084.75,0.25214174465371886,0.2540887851294782,0.1486565420493575,0.46135124615391354,0.5518886293866823,0.31366822447429904,0.29400311531590734,0.44548286620648364,0.7431610200236566,0.75,0.6012461060029206,0.09423676017533099,0.4908489098198014,0.03738317758099688,0.12071651092883566,1.8893482308763632,1.88318535675
10091,4336850.0,1084212.5,3041893.0,760473.25,2285762.0,571440.5,441,110.25,378.0,94.5,1601.0,400.25,1651.0,412.75,73.79629629785714,57.0,14.25,99.0,24.75,129.0,32.25,78.0,19.5,224.0,56.0,154.0,38.5,218.0,54.5,160.0,40.0,,,,,,,,,150.0,37.5,228.0,57.0,0.20105820132275135,0.3862433862328042,0.10582010578835979,0.48412698415079364,0.4894179896719577,0.37830687823015874,0.2857142857037037,0.48941798948148146,0.5185185185767196,0.75,0.5264550267619047,0.055555555666666666,0.4761904761216931,0.06084656081216931,0.1058201058095238,1.6831227307724865,1.66603537525
10092,1235565788.0,308891447.0,376636504.0,94159126.0,310711288.0,77677822.0,32732,8183.0,21891.0,5472.75,176110.0,44027.5,182081.0,45520.25,70.94372116521814,5559.0,1389.75,7147.0,1786.75,5786.0,1446.5,3399.0,849.7500000000001,11790.0,2947.5,10101.0,2525.25,14235.0,3558.75,7345.0,1836.25,66.0,16.5,77.0,19.25,,,,,7519.0,1879.75,14372.0,3593.0,0.19103741255616466,0.27509021981860127,0.15179754219948835,0.4350189576472066,0.6669407522062492,0.36202092183312784,0.3705175645314513,0.4798318944900188,0.7235850349704902,0.75,0.5147777627410808,0.08263670013845872,0.5960897170767896,0.07194737564684117,0.13558083241121924,2.1487016576697275,2.15579992525
10095,4916099.0,1229024.75,5361955.0,1340488.75,4585327.0,1146331.75,641,160.25,528.0,132.0,2115.0,528.75,2136.0,534.0,72.71022727024621,133.0,33.25,136.0,34.0,128.0,32.0,131.0,32.75,320.0,80.0,208.0,52.0,171.0,42.75,351.0,87.75,,,,,,,,,324.0,81.0,204.0,51.0,0.13446969723484847,0.4393939396363636,0.10227272720454544,0.4431818181818182,0.7211174243011363,0.32765151495075756,0.26704545473674246,0.5397727275568182,0.6003787878446969,0.75,0.46590909110984846,0.0378787879185606,0.6250000000530302,0.08143939385795454,0.09848484850189393,1.7291155963825757,1.73793727025
10097,7633234.0,1908308.5,8065193.0,2016298.25,6878909.0,1719727.25,861,215.25,685.0,171.25,4200.0,1050.0,4221.0,1055.25,69.98102189654014,250.0,62.5,150.0,37.5,146.0,36.5,139.0,34.75,347.0,86.75,338.0,84.5,472.0,118.0,202.0,50.5,,,,,,,,,254.0,63.5,431.0,107.75000000000001,0.13138686144963505,0.2598540146729927,0.08905109502481752,0.3226277371781022,0.5328467153664234,0.4014598539591241,0.41897810254306567,0.4934306568423357,0.548905109370803,0.75,0.4350364964058394,0.07007299282773723,0.5795620439021898,0.1956204383459854,0.08029197094014599,1.642217813451095,1.6287792385
10099,28650729.0,7162682.25,14596044.0,3649011.0,12025783.0,3006445.75,1852,463.0,1405.0,351.25,8143.0,2035.75,8229.0,2057.25,75.73950177712456,204.0,50.99999999999999,380.0,95.0,491.0,122.74999999999999,330.0,82.5,808.0,201.99999999999997,597.0,149.25,1096.0,274.0,292.0,73.0,,,,,,,,,394.0,98.5,1011.0,252.74999999999997,0.2092526690441281,0.33523131672313167,0.17437722447188614,0.4633451956120997,0.5814946617857651,0.3814946617793594,0.23345195755516016,0.43772241973309606,0.5594306050526691,0.75,0.5587188611060497,0.10818505360711743,0.5950177937053379,0.04839857655231317,0.11886121029323844,1.6908116967622775,1.689637513
10100,363152030.0,90788007.5,129653189.0,32413297.25,105900884.0,26475221.0,12120,3030.0,9116.0,2279.0,52422.0,13105.5,54937.0,13734.25,75.52281702669264,911.0,227.75000000000003,3210.0,802.5,3093.0,773.2500000000001,1902.0,475.5,4851.0,1212.75,4265.0,1066.25,8366.0,2091.5,502.0,125.50000000000001,11.0,2.75,84.0,21.0,,,83.0,20.75,1011.0,252.75,8105.0,2026.25,0.2543878891878017,0.27369460307634924,0.16553312860278632,0.3735190871955902,0.578323826188789,0.26448003539337434,0.31867046966004825,0.37417727099429576,0.7113865734110355,0.75,0.5969723563446686,0.1321851687413339,0.5503510309629224,0.03850372961584028,0.11573058385541905,1.781889785529728,1.7786952715000002
10101,95073669.0,23768417.25,19749398.0,4937349.5,16435977.0,4108994.25,2037,509.25,1559.0,389.75,7344.0,1836.0,7644.0,1911.0,71.61064785204618,386.0,96.5,442.0,110.49999999999999,416.0,103.99999999999999,315.0,78.75,836.0,209.0,723.0,180.75,1074.0,268.5,471.0,117.75000000000001,,,,,,,,,634.0,158.5,925.0,231.25,0.2014111608364336,0.3078896727697242,0.11225144296407953,0.4900577292796665,0.6401539445259782,0.4021808850384862,0.36561898640474666,0.511225144619628,0.6914688904939064,0.75,0.5606157793938421,0.08338678629057089,0.5157152019345734,0.0686337396831302,0.1462475947851187,2.4353400217722903,2.43456858575
10102,1220426.0,305106.5,1777536.0,444384.0,1457924.0,364481.0,239,59.75,203.0,50.75,761.0,190.25,768.0,192.0,72.47783251551725,39.0,9.75,42.0,10.5,42.0,10.5,36.0,9.0,78.0,19.5,81.0,20.25,43.0,10.75,142.0,35.5,,,,,,,,,104.0,26.000000000000004,55.0,13.75,0.19704433508866995,0.3054187193054187,0.13300492617241377,0.5073891628275862,0.6009852217142857,0.2709359605172414,0.19211822680295568,0.48768472904433496,0.4778325122660098,0.75,0.4926108374482759,0.0492610838226601,0.4532019704630542,0.06896551718719211,0.10837438430049262,1.9699043642413796,1.9760867760000003
10103,1280717975.0,320179493.75,187455383.0,46863845.75,148621277.0,37155319.25,12233,3058.25,9223.0,2305.75,62829.0,15707.25,65484.0,16371.0,72.20795836500271,1856.0,464.0,3274.0,818.5,2768.0,692.0,1325.0,331.25,4676.0,1169.0,4547.0,1136.75,5876.0,1469.0,3253.0,813.2499999999999,,,,,,,36.0,9.0,2479.0,619.75,6744.0,1686.0,0.21630705831280495,0.2786511981211103,0.16632332220221183,0.49387401069847114,0.6566193211169902,0.35584950671321686,0.3729805918817088,0.4957172285790957,0.7485633742567495,0.75,0.6256098881267484,0.11113520573858833,0.5645668439170551,0.06082619564794536,0.14528895142177164,2.270138343330912,2.267174251
10104,3298722862.0,824680715.5,310645754.0,77661438.5,237866027.0,59466506.75,22761,5690.25,17491.0,4372.75,108317.0,27079.25,117002.0,29250.5,72.46658281493112,3058.0,764.5,6657.0,1664.25,4803.0,1200.75,2973.0,743.25,9493.0,2373.25,7998.0,1999.5,15060.0,3765.0,2056.0,514.0,58.0,14.5,105.0,26.25,,,46.0,11.5,2553.0,638.25,14938.0,3734.5,0.24869933125841856,0.24406837803950604,0.14304499478411756,0.40638042437539307,0.583785947437482,0.2769995998651878,0.40180664373249103,0.4142130237448402,0.7268881139305928,0.75,0.5414213022264021,0.10170945061117147,0.5664627520818135,0.06780630024904237,0.14012920950197244,1.8524322480875306,1.8522039782500002
10108,103645106.0,25911276.5,28714651.0,7178662.75,22377746.0,5594436.5,3544,886.0,2673.0,668.25,16636.0,4159.0,17722.0,4430.5,73.36849981436588,500.0,125.0,800.0,200.00000000000003,833.0,208.25000000000003,540.0,135.0,1539.0,384.75000000000006,1134.0,283.5,2219.0,554.75,404.0,101.0,,,11.0,2.7500000000000004,,,,,520.0,130.0,2153.0,538.25,0.2278338941447811,0.2918069582648709,0.1503928172929293,0.4960718292873176,0.667414889301908,0.4182566406004489,0.3292181068260382,0.49270482616273853,0.7188552189135802,0.75,0.5656565657239058,0.12532734741414142,0.4833520390336701,0.058361391664422,0.1533857088855219,2.0994425521032545,2.089580023
10109,4671438.0,1557146.0,4378054.0,1459351.3333333333,3793052.0,1264350.6666666667,454,151.33333333333334,383.0,127.66666666666667,1729.0,576.3333333333334,1748.0,582.6666666666666,70.67624020785901,111.0,37.0,105.0,35.0,87.0,29.0,67.0,22.333333333333336,195.0,65.0,188.0,62.66666666666667,221.0,73.66666666666667,160.0,53.333333333333336,,,,,,,,,211.0,70.33333333333333,172.0,57.333333333333336,0.14360313349608356,0.3315926892558747,0.10443864234986945,0.37859007833681463,0.540469974005222,0.39686684096344654,0.3968668409399478,0.44386422948825066,0.6475195822663184,0.75,0.41775456954046997,0.057441253073107046,0.5248041779530026,0.13054830272845952,0.10443864244908616,2.0338624714281988,2.070892761666667
10110,8073528.0,2018382.0,4146939.0,1036734.75,3686713.0,921678.25,484,121.0,393.0,98.25,2404.0,601.0,2421.0,605.25,64.34605597821883,141.0,35.25,68.0,17.0,54.0,13.5,51.0,12.75,155.0,38.75,218.0,54.49999999999999,155.0,38.75,225.0,56.24999999999999,,,,,,,,,237.0,59.25,136.0,34.0,0.06361323163613232,0.29007633615267175,0.09923664113231552,0.2646310431145038,0.35623409671501277,0.3791348597608143,0.4656488547709924,0.4045801529618321,0.5089058524910941,0.75,0.43511450364885496,0.038167938956743,0.6412213739643766,0.2773536899058524,0.05597964408651399,1.7339688554351147,1.7037460715000001
10112,22907328.0,5726832.0,18200308.0,4550077.0,15619810.0,3904952.5,1643,410.75,1352.0,338.0,7343.0,1835.75,7469.0,1867.25,70.21227810454141,405.0,101.25,364.0,91.0,340.0,85.0,243.0,60.75,678.0,169.49999999999997,674.0,168.5,567.0,141.75,771.0,192.75,,,,,,,,,700.0,175.0,652.0,163.0,0.1257396449371302,0.3461538464504438,0.10798816558653844,0.4792899405554734,0.6656804734800297,0.38387573958136095,0.35207100612426034,0.5702662722196745,0.6538461537640533,0.75,0.5369822488476331,0.03994082837795858,0.4615384615673077,0.12573964504733726,0.09393491144082841,2.2312689413409763,2.2257344265
10113,904012858.0,226003214.5,311163116.0,77790779.0,250007240.0,62501810.0,24886,6221.5,17708.0,4427.0,150787.0,37696.75,159193.0,39798.25,72.519426249123,3426.0,856.5,6141.0,1535.25,5126.0,1281.5,3015.0,753.7500000000001,9325.0,2331.25,8383.0,2095.75,12337.0,3084.25,4978.0,1244.5,35.0,8.75,132.0,33.0,53.0,13.25,145.0,36.24999999999999,4471.0,1117.75,13237.0,3309.25,0.2230630226541676,0.30528574643330697,0.1682290492459905,0.4501355320887169,0.6129433026381297,0.32143663874841877,0.2921843235136661,0.46193810711435507,0.709905127775864,0.75,0.5848768918229049,0.10588434609091935,0.5031624125637,0.06454709732346961,0.12350350141625255,2.2078334357613505,2.20045869025
10114,203131551.0,50782887.75,58489182.0,14622295.5,47267046.0,11816761.5,5482,1370.5,4152.0,1038.0,29136.0,7284.0,31433.0,7858.25,72.00505780439788,897.0,224.25,1477.0,369.25,1092.0,273.0,686.0,171.5,2344.0,586.0,1808.0,452.0,2917.0,729.25,1176.0,294.0,,,,,,,,,1094.0,273.5,3058.0,764.5,0.1784682083104528,0.33212909449662814,0.15510597310765897,0.4046242772114644,0.6411368018463391,0.40077071297784206,0.4188342967049615,0.47182080951685934,0.7064065510975432,0.75,0.5185452795168594,0.11199421984657995,0.5125240848444123,0.07755298637692679,0.11729287096531793,2.2576034186758185,2.2542907144999997
10118,312726664.0,78181666.0,51327981.0,12831995.25,41939113.0,10484778.25,5235,1308.75,3535.0,883.75,19949.0,4987.25,20516.0,5129.0,70.79321074931825,1008.0,251.99999999999997,1012.0,253.0,880.0,220.0,635.0,158.75,1921.0,480.25,1614.0,403.5,1137.0,284.25,2366.0,591.5,,,,,,,,,2011.0,502.75,1524.0,381.0,0.12135785012899575,0.3196605375765205,0.13465346543309759,0.5281471003779349,0.7131541725038189,0.3103253183128713,0.2859971714551627,0.5623762379321076,0.6591230550772277,0.75,0.5912305514659123,0.0551626590545969,0.46817538920763796,0.1032531822893918,0.1417256010427157,2.530849038718529,2.52378841925
10120,16979013.0,4244753.25,9258155.0,2314538.75,8000951.0,2000237.75,1144,286.0,909.0,227.25,4173.0,1043.25,4270.0,1067.5,74.84928492772276,162.0,40.5,238.0,59.50000000000001,264.0,66.0,245.0,61.25000000000001,507.0,126.75,402.0,100.5,625.0,156.25,267.0,66.75,,,,,,,,,295.0,73.75,614.0,153.5,0.18481848186028602,0.3619361936523653,0.151815181559956,0.4389438944356436,0.5335533553179318,0.35423542362376237,0.21342134218591857,0.4939493949350935,0.5676567658316831,0.75,0.47414741465896587,0.050605060635863584,0.5225522552068207,0.055005500541254124,0.14851485163806383,1.6819814587524753,1.6801476487499998
10125,52670519.0,13167629.75,15443295.0,3860823.75,12742232.0,3185558.0,2151,537.75,1550.0,387.5,9206.0,2301.5,9304.0,2326.0,73.47741935483225,313.0,78.25,414.0,103.5,528.0,132.0,295.0,73.75,950.0,237.5,600.0,150.0,1531.0,382.75,,,,,,,,,,,798.0,199.50000000000003,752.0,188.0,0.15548387067225808,0.2987096774483871,0.08451612919290323,0.5193548386625806,0.3935483870954839,0.6458064516961292,0.3974193549980645,0.42064516139935476,0.6548387097277419,0.75,0.5129032256554839,0.06387096792322582,0.7220967743012904,0.07032258063096773,0.13935483878387098,1.748749180017419,1.74509987275
10126,34401374.0,8600343.5,14007062.0,3501765.5,12165417.0,3041354.25,1530,382.5,1238.0,309.5,6142.0,1535.5,6219.0,1554.75,73.25848142116317,272.0,68.0,351.0,87.75,358.0,89.5,257.0,64.25,689.0,172.25,549.0,137.25,872.0,218.0,360.0,90.0,,,,,,,,,563.0,140.75,675.0,168.75,0.15508885302100162,0.3400646202891761,0.10016155095961228,0.3909531500468498,0.5823909531179321,0.3796445880306947,0.3699515347027464,0.45880452340549277,0.5872374801421648,0.75,0.4878836833570275,0.10904684977705978,0.4999999998368336,0.13408723741518577,0.09127625226817447,1.7348729473004847,1.72755106725
10128,7856342.0,1964085.5,5652938.0,1413234.5,4509255.0,1127313.75,931,232.75,689.0,172.25,3396.0,849.0,3455.0,863.75,69.86647315114658,212.0,53.0,179.0,44.75,163.0,40.75,135.0,33.75,350.0,87.5,339.0,84.75,452.0,112.99999999999999,224.0,56.0,,,,,,,,,240.0,60.0,449.0,112.24999999999999,0.18287373005805516,0.2801161103352685,0.11175616822786649,0.41219158223657476,0.4876632800348331,0.31349782314368657,0.2815674893047896,0.4499274308809869,0.4978229318737301,0.75,0.48040638598548624,0.055152394838896945,0.4847605224978229,0.06676342546008708,0.10014513771843252,1.7113601501973876,1.70445602675
10129,23310373.0,5827593.25,15416998.0,3854249.5,12699698.0,3174924.5,1468,367.0,1182.0,295.5,5245.0,1311.25,5531.0,1382.75,74.54314720716582,200.0,50.0,348.0,87.0,345.0,86.25,289.0,72.25,564.0,141.0,618.0,154.5,955.0,238.75,166.0,41.49999999999999,,,,,46.0,11.5,,,260.0,65.0,922.0,230.5,0.24619289336209813,0.4069373944348561,0.15397631146362098,0.4661590524856176,0.6446700507072758,0.37901861242385787,0.35363790172335025,0.5304568529932318,0.6573604061201352,0.75,0.5964467006336718,0.14551607430964467,0.5346869713790187,0.08460236886717427,0.10744500843147207,1.887272730573604,1.8984525295
10130,62719395.0,15679848.75,17580492.0,4395123.0,14335733.0,3583933.25,2181,545.25,1755.0,438.75,9142.0,2285.5,9455.0,2363.75,75.91965812035328,231.0,57.75,529.0,132.25,539.0,134.75,456.0,114.00000000000001,919.0,229.74999999999997,836.0,209.0,1623.0,405.75,107.0,26.75,,,,,,,,,307.0,76.75,1448.0,362.0,0.22621082614245017,0.37777777794131057,0.12649572681082621,0.4871794869635328,0.6051282050074074,0.4256410256763533,0.402849003074074,0.46780626800911684,0.6706552706763533,0.75,0.5663817666068376,0.08376068345641027,0.5435897435589743,0.05470085471168091,0.14358974372934474,1.8662288525925925,1.8653828765
10131,1731808566.0,432952141.5,140883282.0,35220820.5,111968686.0,27992171.5,13004,3251.0,10444.0,2611.0,55034.0,13758.5,57851.0,14462.75,74.05850249080524,1398.0,349.5,3954.0,988.5000000000001,3149.0,787.2500000000001,1943.0,485.75,5895.0,1473.7500000000002,4549.0,1137.25,8930.0,2232.5,1221.0,305.25,48.0,12.0,88.0,21.999999999999996,,,27.0,6.75,1415.0,353.74999999999994,9029.0,2257.25,0.20882803535436614,0.21189199533243966,0.16497510546064725,0.32707774803494827,0.5737265415403101,0.2615855996665071,0.3583875912302758,0.41468785908617384,0.7392282648538875,0.75,0.4909996169589238,0.11384527008282268,0.6278245883608771,0.02412868671629644,0.12083492941401762,1.6095456276590387,1.6088437389999999
